Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
11/18/2021,El Dorado County AQMD,El Dorado,Mountain Counties,0.5,0.5,38.91,-120.662,T12N R12E 21,University of California,"Riparian Pilecast (C590, C670)",Broadcast,Natural,25.15
11/18/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,29,0,37.91,-120.045,"T1N R18E 7,8,17,18,19,20,21,24,25,26,27,28,29,30,31,32,33,",US Forest Service,1N18M,Machine Pile,Slash,0
11/18/2021,North Coast Unified AQMD,Del Norte,North Coast,10,10,14.813,-123.84,T16N R3E Sec4,US Forest Service,Bear Basin Road Area 1(h),Landing Pile,N/A,N/A
11/18/2021,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.65,-122.638,T32N R7W 12,National Park Service,NPS WHIS Park-wide Piles,Hand Pile,Natural,10
11/18/2021,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
11/18/2021,Shasta County AQMD,Shasta,Sacramento Valley,15,15,40.73,-121.81,T33N R01E 12,LandVest,King Arthur,Machine Pile,Slash,870
11/18/2021,Placer County APCD,Placer,Mountain Counties,109,8,39.276,-120.12,"T17N R17E 29,30,31",Northstar Fire Department,2021-2022 Northstar Pile Burning Program,Hand Pile,Slash,6.8202832
11/18/2021,Lassen County APCD,Lassen,Northeast Plateau,200,125,41.031,-120.37,T37N R14E 34,Bureau of Land Management,Dry Cow,Hand Pile,Slash,956.25
11/18/2021,El Dorado County AQMD,El Dorado,Mountain Counties,5,1,38.882,-120.832,"T12N R9E, 10E 18, 19, 23, & 24",Cal Fire,Georgetown Divide VMP Piles,Hand Pile,Brush,2.5
11/18/2021,Monterey Bay Unified APCD,Santa Cruz,North Central Coast,1,1,37.01,-121.747,  ,Cal Fire,Brush,Hand Pile,Brush,6.5
11/18/2021,Amador County APCD,Amador,Mountain Counties,5,1,38.504,-120.777,"T7N & 8N R11E 4,5,8, 32, 33",Cal Fire,Amoruso VMP Piles,Machine Pile,Brush,2.5
11/18/2021,Shasta County AQMD,Shasta,Sacramento Valley,5,0,41.108,-121.504,"Sec 21, 22, & 28, T38N, R4E","W. M. Beaty & Associates, Inc.",Spring Creek Ranch,Hand Pile,N/A,0
11/18/2021,Placer County APCD,Placer,Mountain Counties,1,1.1,39.078,-120.938,T14N R09E 11,Cal Fire,Lower Unit,Hand Pile,Natural,2.772
11/18/2021,Santa Barbara County APCD,Santa Barbara,South Central Coast,142,150,34.719,-120.072,T R,Santa Barbara County Fire Department,Plot 5 / The Point,Broadcast,Natural,1950
11/19/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,2,2,35.973,-121.259,  ,US Military,PILES - Oak and Pine Mixed,Hand Pile,Slash,20
11/19/2021,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
11/19/2021,Shasta County AQMD,Shasta,Sacramento Valley,3,3,41.069,-122.279,TM37N R04W 13,Sierra Pacific Industries,Hazard THP Area,Machine Pile,Slash,12.6
11/19/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,565,265,37.897,-120.039,"T1N R17E 30,31,32",US Forest Service,Unit 3,Broadcast,Natural,662.5
11/19/2021,North Coast Unified AQMD,Trinity,North Coast,5,5,40.599,-122.874,T32N R8W 30,Bureau of Land Management,BLM Reading Indian Creek Pile rx - Unit #7,Hand Pile,Natural,21
11/19/2021,Mendocino County AQMD,Mendocino,North Coast,3,3,39.048,-123.576,T R,Individual,Christine SMP 21-52 Piles AG,Machine Pile,Natural,120
11/19/2021,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,916.5,37.083,-119.374,UNK,US Forest Service,2021-Jose Basin CCI SIte Prep,Unknown,Slash,5957.25
11/19/2021,North Coast Unified AQMD,Del Norte,North Coast,10,10,41.83,-123.812,T17N R3E Sec34,US Forest Service,Little Jones Area 2(h),Landing Pile,N/A,N/A
11/19/2021,Tehama County APCD,Tehama,Sacramento Valley,10,5,39.878,-122.846,T24N R09W 34,Crane Mills,Sulphur,Machine Pile,Slash,74
11/19/2021,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,0,37.083,-119.374,UNK,US Forest Service,2021-Jose Basin CCI SIte Prep,Unknown,Slash,0
11/19/2021,El Dorado County AQMD,El Dorado,Mountain Counties,0.5,0,38.904,-120.647,T12N R12E 9,University of California,Riparian Pilecast (C292),Broadcast,Natural,0
11/19/2021,Shasta County AQMD,Shasta,Sacramento Valley,15,15,40.73,-121.81,T33N R01E 12,LandVest,King Arthur,Machine Pile,Slash,870
11/19/2021,Amador County APCD,Amador,Mountain Counties,5,1,38.504,-120.777,"T7N & 8N R11E 4,5,8, 32, 33",Cal Fire,Amoruso VMP Piles,Machine Pile,Brush,2.5
11/19/2021,Santa Barbara County APCD,Santa Barbara,South Central Coast,100,50,34.71,-120.07,T R,Santa Barbara County Fire Department,"Plot 1, Big Ridge",Broadcast,Natural,650
11/19/2021,El Dorado County AQMD,El Dorado,Mountain Counties,5,6,38.882,-120.832,"T12N R9E, 10E 18, 19, 23, & 24",Cal Fire,Georgetown Divide VMP Piles,Hand Pile,Brush,15
11/19/2021,Shasta County AQMD,Shasta,Sacramento Valley,5,0,41.108,-121.504,"Sec 21, 22, & 28, T38N, R4E","W. M. Beaty & Associates, Inc.",Spring Creek Ranch,Hand Pile,N/A,0
11/20/2021,Amador County APCD,Amador,Mountain Counties,5,1,38.504,-120.777,"T7N & 8N R11E 4,5,8, 32, 33",Cal Fire,Amoruso VMP Piles,Machine Pile,Brush,2.5
11/20/2021,Mendocino County AQMD,Mendocino,North Coast,3,3,39.048,-123.576,T R,Individual,Christine SMP 21-52 Piles AG,Machine Pile,Natural,120
11/20/2021,Santa Barbara County APCD,Santa Barbara,South Central Coast,UNK,50,34.71,-120.07,UNK,Santa Barbara County Fire Department,"Plot 1, Big Ridge",Unknown,Natural,650
11/21/2021,Amador County APCD,Amador,Mountain Counties,5,1,38.504,-120.777,"T7N & 8N R11E 4,5,8, 32, 33",Cal Fire,Amoruso VMP Piles,Machine Pile,Brush,2.5
11/22/2021,Tehama County APCD,Tehama,Sacramento Valley,10,0,39.997,-122.775,T25N R08W 29,Crane Mills,Fish/Snake,Machine Pile,Slash,0
11/22/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,5,0,41.23,-121.67,T39N R03E 7,LandVest,Lava,Machine Pile,Slash,0
11/22/2021,Butte County AQMD,Butte,Sacramento Valley,62,62,39.915,-121.731,"T23 R2E 4,8,9,16,17,18,19",Cal Fire,Loafer Creek LLC,Broadcast,Natural,81.654
11/22/2021,Tehama County APCD,Tehama,Sacramento Valley,5,5,39.878,-122.846,T24N R09W 34,Crane Mills,Sulphur,Machine Pile,Slash,74
11/22/2021,Placer County APCD,Placer,Mountain Counties,8,8,39.276,-120.12,"T17N R17E 29,30,31",Northstar Fire Department,2021-2022 Northstar Pile Burning Program,Hand Pile,Slash,6.8202832
11/22/2021,Bay Area AQMD,Sonoma,San Francisco Bay Area,20,12,38.367,-122.502,"13815 Hwy 12, Glen Ellen CA 95442",Audubon Canyon Ranch,Audubon Canyon Ranch - BP - Piles,Hand Pile,N/A,N/A
11/22/2021,Butte County AQMD,Butte,Sacramento Valley,0.5,0,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0
11/23/2021,El Dorado County AQMD,El Dorado,Mountain Counties,15,0,38.841,-120.9,"T12N R10E 19, 26, 24, 25, 31, 36, 32, 29",Cal Fire,Georgetown Divide VMP Piles,Machine Pile,Brush,0
11/23/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,5,0,41.23,-121.67,T39N R03E 7,LandVest,Lava,Machine Pile,Slash,0
11/23/2021,El Dorado County AQMD,El Dorado,Mountain Counties,10,0,38.879,-120.644,T12N R12E 21,University of California,Riparian Pilecast & Broadcast (C640),Broadcast,Natural,0
11/23/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,2,0,35.973,-121.259,  ,US Military,PILES - Oak and Pine Mixed,Hand Pile,Slash,0
11/23/2021,Butte County AQMD,Butte,Sacramento Valley,0.5,0.5,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.85
11/23/2021,North Coast Unified AQMD,Humboldt,North Coast,1,0.25,40.097,-123.793,"Hillcrest Drive, Garberville, CA",Cal Fire,Garberville SFB,Landing Pile,N/A,N/A
11/23/2021,Amador County APCD,Amador,Mountain Counties,5,1,38.504,-120.777,"T7N & 8N R11E 4,5,8, 32, 33",Cal Fire,Amoruso VMP Piles,Machine Pile,Brush,2.5
11/24/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,7,0,41.23,-121.67,T39N R03E 7,LandVest,Lava,Machine Pile,Slash,0
11/24/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,2,0,35.973,-121.259,  ,US Military,PILES - Oak and Pine Mixed,Hand Pile,Slash,0
11/24/2021,El Dorado County AQMD,El Dorado,Mountain Counties,5,0,38.912,-120.66,T12N R12E 5,University of California,C250,Broadcast,Natural,0
11/24/2021,Butte County AQMD,Butte,Sacramento Valley,0.5,0.5,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.85
11/24/2021,North Coast Unified AQMD,Humboldt,North Coast,1,0.25,40.097,-123.793,"Hillcrest Drive, Garberville, CA",Cal Fire,Garberville SFB,Landing Pile,N/A,N/A
11/25/2021,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
11/26/2021,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
11/26/2021,Calaveras County APCD,Amador,Mountain Counties,8,8,38.235,-120.365,T4 North R15E 6,Cal Fire,Arnold Station Spring 2020,Broadcast,Natural,22
11/27/2021,Mendocino County AQMD,Mendocino,North Coast,5,5,38.854,-122.952,T R,Individual,B and B piles,Machine Pile,Natural,150
11/27/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,2,0,35.973,-121.259,  ,US Military,PILES - Oak and Pine Mixed,Hand Pile,Slash,0
11/28/2021,Northern Sonoma County APCD,Sonoma,North Coast,UNK,0.1,38.628,-122.842,UNK,Rio Lindo Academy,Rio Lindo North Units,Unknown,N/A,1
11/28/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,2,0,35.973,-121.259,  ,US Military,PILES - Oak and Pine Mixed,Hand Pile,Slash,0
11/29/2021,Mendocino County AQMD,Mendocino,North Coast,5,5,39.694,-123.519,T R,Individual,William SMP 20-56 Broadcast,Broadcast,Natural,115
11/29/2021,Northern Sierra AQMD,Nevada,Mountain Counties,10,3.5,39.371,-120.957,"T17N R9E 4,5",Bureau of Land Management,Bear Tree,Hand Pile,Brush,14.7
11/29/2021,Mendocino County AQMD,Mendocino,North Coast,10,10,39.068,-123.394,T R,Individual,Peachland SMP 19-40 Broadcast,Broadcast,Brush,140
11/29/2021,Northern Sierra AQMD,Nevada,Mountain Counties,20,0,39.37,-120.649,T17N R12E 5,University of California,AMEX Broadcast,Broadcast,Natural,0
11/29/2021,Calaveras County APCD,Calaveras,Mountain Counties,50,0,38.108,-120.857,T3N R10E 15,Cal Fire,McAtee Unit,Machine Pile,Brush,0
11/29/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,10,6,41.769,-122.637,T45N R 7W S 3 10 21,Bureau of Land Management,Siskiyou Co. Pile RX,Hand Pile,N/A,N/A
11/29/2021,El Dorado County AQMD,El Dorado,Mountain Counties,1,0,38.91,-120.662,T12N R12E 21,University of California,"Riparian Pilecast (C590, C670)",Broadcast,Natural,0
11/29/2021,Calaveras County APCD,Amador,Mountain Counties,27,8.7,38.434,-120.464,T7N R14E 29,Cal Fire,Winton Schaad 2021-2022,Broadcast,Natural,36.54
11/29/2021,North Coast Unified AQMD,Humboldt,North Coast,1,0.25,40.097,-123.793,"Hillcrest Drive, Garberville, CA",Cal Fire,Garberville SFB,Landing Pile,N/A,N/A
11/29/2021,Butte County AQMD,Butte,Sacramento Valley,10,10,39.881,-121.756,"T19N R5E 16,19,21",Cal Fire,2021- Loafer Creek LLC-RX-VMP-Machine Piles,Machine Pile,Natural,290
11/29/2021,Butte County AQMD,Butte,Sacramento Valley,5,10,39.525,-121.443,T19N R05E 5,Cal Fire,Loafer Creek,Hand Pile,Natural,112.5
12/14/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,4,60,41.139,-123.16,38N  12W 25,US Forest Service,445-283B,Hand Pile,Slash,781.2
11/29/2021,Butte County AQMD,Butte,Sacramento Valley,0.5,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
11/29/2021,El Dorado County AQMD,El Dorado,Mountain Counties,3,0,38.912,-120.66,T12N R12E 5,University of California,C250,Broadcast,Natural,0
11/29/2021,Shasta County AQMD,Shasta,Sacramento Valley,100,80,40.395,-122.828,T29N R8W S6,Cal Fire,Williams Ranch VMP,Broadcast,Natural,208
11/29/2021,Shasta County AQMD,Shasta,Unknown,5,5,40.518,-122.522,T31N R6W Sec23,Bureau of Land Management,West Redding Pile RX,Hand Pile,N/A,13
11/29/2021,Northern Sierra AQMD,Plumas,Mountain Counties,41,0,39.726,-120.967,TT22N RR9E 34,US Forest Service,21,Hand Pile,Slash,0
11/29/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,10,0,41.769,-122.637,T45N R 7W S 3 10 21,Bureau of Land Management,Siskiyou Co. Pile RX,Hand Pile,N/A,N/A
11/29/2021,Northern Sierra AQMD,Plumas,Mountain Counties,121,0,39.748,-120.964,TT22N RR9E 22,US Forest Service,993,Hand Pile,Slash,0
11/30/2021,Butte County AQMD,Butte,Sacramento Valley,0.5,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
11/30/2021,North Coast Unified AQMD,Humboldt,North Coast,1,1,40.98,-123.575,"T7N, R5E, Sec 14",US Forest Service,Waterman Unit 443,Landing Pile,N/A,N/A
11/30/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,25,25,41.721,-123.364,"15N 7E 1,12,13,24",US Forest Service,Elk Creek South,Hand Pile,Natural,150
11/30/2021,Bay Area AQMD,Sonoma,San Francisco Bay Area,15,0,38.367,-122.502,"13815 Hwy 12, Glen Ellen CA 95442",Audubon Canyon Ranch,Audubon Canyon Ranch - BP - Piles,Hand Pile,N/A,N/A
11/30/2021,Northern Sierra AQMD,Nevada,Mountain Counties,10,3,39.371,-120.957,"T17N R9E 4,5",Bureau of Land Management,Bear Tree,Hand Pile,Brush,12.6
11/30/2021,Butte County AQMD,Butte,Sacramento Valley,0.5,0.5,39.879,-121.689,T23 North R3 East 6,Higgins Ridge LLC,Phase 2,Machine Pile,Natural,0.45
11/30/2021,Mendocino County AQMD,Mendocino,North Coast,5,5,39.041,-123.188,T R,Individual,Marc SMP 21-55 Piles AG,Machine Pile,Brush,200
11/30/2021,Mendocino County AQMD,Mendocino,North Coast,5,5,39.694,-123.519,T R,Individual,William SMP 20-56 Broadcast,Broadcast,Natural,115
10/26/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,12,3,41.359,-122.945,45N 9W 36,US Forest Service,Jack 21,Hand Pile,Natural,37.8
11/30/2021,North Coast Unified AQMD,Trinity,North Coast,11,11,40.74,-122.966,T33N R10W Sec 2,US Forest Service,WCF Moon Lee 2,Landing Pile,N/A,N/A
11/30/2021,North Coast Unified AQMD,Humboldt,North Coast,1,0.25,40.097,-123.793,"Hillcrest Drive, Garberville, CA",Cal Fire,Garberville SFB,Landing Pile,N/A,N/A
11/30/2021,Calaveras County APCD,Calaveras,Mountain Counties,55,0,38.134,-120.812,T3N R11E 22,Cal Fire,Slate Creek,Machine Pile,Brush,0
11/30/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,10,6,41.769,-122.637,T45N R 7W S 3 10 21,Bureau of Land Management,Siskiyou Co. Pile RX,Hand Pile,N/A,N/A
11/30/2021,Butte County AQMD,Butte,Sacramento Valley,5,4,39.525,-121.443,T19N R05E 5,Cal Fire,Loafer Creek,Hand Pile,Natural,45
11/30/2021,Calaveras County APCD,Calaveras,Mountain Counties,20,0,38.158,-120.827,T4N R10E 36,Cal Fire,Silver Rapids Unit,Machine Pile,Brush,0
11/30/2021,North Coast Unified AQMD,Humboldt,North Coast,1,1,40.973,-123.568,"T7N, R5E, Sec 13, 14",US Forest Service,Waterman Unit 408,Hand Pile,N/A,N/A
11/30/2021,Butte County AQMD,Butte,Sacramento Valley,10,10,39.881,-121.756,"T19N R5E 16,19,21",Cal Fire,2021- Loafer Creek LLC-RX-VMP-Machine Piles,Machine Pile,Natural,290
11/30/2021,Placer County APCD,Placer,Mountain Counties,1,0,39.04,-120.56,"portions of sections 11,12,13,14; all in township 14 N, Range 9 E, MDRM",Edwards Tree Farm,Edwards Family Farm,Broadcast,N/A,0
12/14/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,10,11,41.151,-123.114,38N  11W 21,US Forest Service,444-280,Hand Pile,Slash,106.26
11/30/2021,Shasta County AQMD,Shasta,Sacramento Valley,100,80,40.395,-122.828,T29N R 8W S1,Cal Fire,Williams Ranch VMP,Broadcast,Natural,208
11/30/2021,Shasta County AQMD,Shasta,Unknown,5,5,40.518,-122.522,T31N R6W Sec23,Bureau of Land Management,West Redding Pile RX,Hand Pile,N/A,13
11/30/2021,Placer County APCD,Placer,Sacramento Valley,1.5,0.3,39.2,-120.814,"N 1/2 Section 2, T15N, R10E",Cal Fire,Alta Fuel Break Extension,Hand Pile,N/A,0.78
11/30/2021,Shasta County AQMD,Shasta,Unknown,5,5,40.518,-122.522,T31N R6W Sec23,Bureau of Land Management,West Redding Pile RX,Hand Pile,N/A,13
11/30/2021,North Coast Unified AQMD,Del Norte,North Coast,4,8,41.83,-123.812,T17N R3E Sec34,US Forest Service,Little Jones Area 2(h),Landing Pile,N/A,N/A
11/30/2021,Mendocino County AQMD,Mendocino,North Coast,6,6,39.041,-123.188,T R,Individual,Marc SMP 21-55 Broadcast AG,Broadcast,Slash,240
12/1/2021,North Coast Unified AQMD,Humboldt,North Coast,3,3,40.973,-123.568,"T7N, R5E, Sec 13, 14",US Forest Service,Waterman Unit 408,Landing Pile,N/A,N/A
12/1/2021,Shasta County AQMD,Shasta,Sacramento Valley,UNK,100,40.395,-122.828,UNK,Cal Fire,Williams Ranch VMP,Unknown,Natural,260
12/1/2021,Northern Sierra AQMD,Plumas,Mountain Counties,18,0,39.726,-120.967,TT22N RR9E 34,US Forest Service,21,Hand Pile,Slash,0
12/1/2021,Northern Sierra AQMD,Plumas,Mountain Counties,10,0,39.727,-120.964,TT22N RR9E 34,US Forest Service,17,Machine Pile,Slash,0
12/1/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,15,0,37.913,-122.204,,East Bay Municipal Utility District,ESPP 1A,Hand Pile,N/A,N/A
12/1/2021,Butte County AQMD,Butte,Sacramento Valley,0.5,0,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0
12/1/2021,San Diego County APCD,San Diego,San Diego,7,0,33.076,-116.701,T13S R3E 5,Cal Fire,Tulloch Unit 3,Broadcast,Natural,0
12/1/2021,San Diego County APCD,San Diego,San Diego,20,0,33.079,-116.701,T13S R3E 5,Cal Fire,Tulloch Unit 4,Broadcast,Natural,0
12/1/2021,Calaveras County APCD,Calaveras,Mountain Counties,80,0,38.158,-120.827,T4N R10E 36,Cal Fire,Silver Rapids Unit,Machine Pile,Brush,0
12/1/2021,San Diego County APCD,San Diego,San Diego,56,0,33.081,-116.694,T R3E 5,Cal Fire,Tulloch Unit 5,Broadcast,Natural,0
12/1/2021,North Coast Unified AQMD,Humboldt,North Coast,1,0.25,40.097,-123.793,"Hillcrest Drive, Garberville, CA",Cal Fire,Garberville SFB,Landing Pile,N/A,N/A
12/1/2021,North Coast Unified AQMD,Trinity,North Coast,11,0,40.74,-122.966,T33N R10W Sec 2,US Forest Service,WCF Moon Lee 2,Landing Pile,N/A,N/A
12/1/2021,Shasta County AQMD,Shasta,Unknown,5,5,40.518,-122.522,T31N R6W Sec23,Bureau of Land Management,West Redding Pile RX,Hand Pile,N/A,N/A
12/1/2021,Mendocino County AQMD,Mendocino,North Coast,6,6,39.041,-123.188,T R,Individual,Marc SMP 21-55 Piles AG,Machine Pile,Brush,240
12/1/2021,Mendocino County AQMD,Mendocino,North Coast,6,6,39.041,-123.188,T R,Individual,Marc SMP 21-55 Broadcast AG,Broadcast,Slash,240
12/1/2021,Mendocino County AQMD,Mendocino,North Coast,15,15,39.068,-123.394,T R,Individual,Peachland SMP 19-40 Broadcast,Broadcast,Brush,210
12/1/2021,Mendocino County AQMD,Mendocino,North Coast,8,8,39.069,-123.369,T R,Individual,TomS SMP 19-40 Piles,Machine Pile,Slash,160
12/1/2021,Mendocino County AQMD,Mendocino,North Coast,5,5,39.041,-123.188,T R,Individual,Marc SMP 21-55 Piles AG,Machine Pile,Brush,200
12/1/2021,Bay Area AQMD,Sonoma,San Francisco Bay Area,20,10,38.367,-122.502,"13815 Hwy 12, Glen Ellen CA 95442",Audubon Canyon Ranch,Audubon Canyon Ranch - BP - Piles,Hand Pile,N/A,N/A
12/1/2021,Butte County AQMD,Butte,Sacramento Valley,35,35,39.846,-121.702,T23 North R2 East 24,CSU Chico Research Foundation,Big Chico Creek Ecological Reserve,Broadcast,Natural,52.5
12/1/2021,El Dorado County AQMD,El Dorado,Mountain Counties,30,16,38.715,-120.563,T R,Cal Fire,Sly Park 2020,Broadcast,Natural,48
12/1/2021,Butte County AQMD,Butte,Sacramento Valley,10,4,39.881,-121.756,"T19N R5E 16,19,21",Cal Fire,2021- Loafer Creek LLC-RX-VMP-Machine Piles,Machine Pile,Natural,116
12/1/2021,Butte County AQMD,Butte,Sacramento Valley,5,4,39.525,-121.443,T19N R05E 5,Cal Fire,Loafer Creek,Hand Pile,Natural,45
12/1/2021,El Dorado County AQMD,El Dorado,Mountain Counties,30,16,38.715,-120.563,T R,Cal Fire,Sly Park 2020,Broadcast,Natural,48
12/1/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,45,40,41.774,-122.742,"45N 8W 2,10,11",US Forest Service,Humbug PCT Unit 1,Hand Pile,Natural,96
12/14/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,11,4,41.143,-123.121,38N  12W 25,US Forest Service,444-282,Hand Pile,Slash,42
12/1/2021,Shasta County AQMD,Shasta,Sacramento Valley,0.5,1,40.65,-122.638,T32N R7W 12,National Park Service,NPS WHIS Park-wide Piles,Hand Pile,Natural,10
12/1/2021,Placer County APCD,Placer,Sacramento Valley,1.5,0.5,39.2,-120.814,"N 1/2 Section 2, T15N, R10E",Cal Fire,Alta Fuel Break Extension,Hand Pile,N/A,5
12/1/2021,Northern Sierra AQMD,Nevada,Mountain Counties,10,3,39.371,-120.957,"T17N R9E 4,5",Bureau of Land Management,Bear Tree,Hand Pile,Brush,12.6
12/1/2021,El Dorado County AQMD,El Dorado,Mountain Counties,0.25,0.25,38.724,-120.567,T10N R13E 8,El Dorado Irrigation District,SPRA,Unknown,Slash,0.25
12/1/2021,Mendocino County AQMD,Mendocino,North Coast,6,6,39.041,-123.188,T R,Individual,Marc SMP 21-55 Broadcast AG,Broadcast,Slash,240
12/1/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,10,6,41.769,-122.637,T45N R 7W S 3 10 21,Bureau of Land Management,Siskiyou Co. Pile RX,Hand Pile,N/A,N/A
12/1/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,25,4,41.449,-123.474,T12N R6E Sec. 10,US Forest Service,2333,Hand Pile,N/A,N/A
12/2/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,11.9,4,41.447,-123.477,T12N R6E Sec. 10,US Forest Service,2329,Hand Pile,N/A,N/A
12/2/2021,North Coast Unified AQMD,Del Norte,North Coast,1,8,41.835,-123.973,T17N R2E Sec29,US Forest Service,French Hill Trail Upper(h),Landing Pile,N/A,N/A
12/2/2021,Butte County AQMD,Butte,Sacramento Valley,10,2,39.881,-121.756,"T19N R5E 16,19,21",Cal Fire,2021- Loafer Creek LLC-RX-VMP-Machine Piles,Machine Pile,Natural,58
12/2/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,4,4,41.451,-123.491,"T12N R6E Sec. 9, 10",US Forest Service,2322,Hand Pile,N/A,N/A
12/2/2021,Northern Sierra AQMD,Nevada,Mountain Counties,10,8,39.371,-120.957,"T17N R9E 4,5",Bureau of Land Management,Bear Tree,Hand Pile,Brush,33.6
12/2/2021,Shasta County AQMD,Shasta,Sacramento Valley,UNK,50,40.395,-122.828,UNK,Cal Fire,Williams Ranch VMP,Unknown,Natural,130
12/2/2021,Mendocino County AQMD,Mendocino,North Coast,6,6,39.041,-123.188,T R,Individual,Marc SMP 21-55 Broadcast AG,Broadcast,Slash,240
12/2/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,15,8,37.913,-122.204,,East Bay Municipal Utility District,ESPP 1A,Hand Pile,N/A,N/A
12/2/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,40,10,41.774,-122.742,"45N 8W 2,10,11",US Forest Service,Humbug PCT Unit 1,Hand Pile,Natural,24
12/2/2021,Santa Barbara County APCD,Santa Barbara,South Central Coast,99,200,34.706,-120.214,T7N R31W n/a,Santa Barbara County Fire Department,Plot 2B,Broadcast,Natural,2600
12/2/2021,Northern Sierra AQMD,Plumas,Mountain Counties,20,15,39.748,-120.964,TT22N RR9E 22,US Forest Service,993,Hand Pile,Slash,176.25
12/2/2021,Shasta County AQMD,Shasta,Unknown,5,5,40.518,-122.522,T31N R6W Sec23,Bureau of Land Management,West Redding Pile RX,Hand Pile,N/A,58.75
12/2/2021,Mendocino County AQMD,Mendocino,North Coast,5,5,39.041,-123.188,T R,Individual,Marc SMP 21-55 Piles AG,Machine Pile,Brush,200
12/2/2021,North Coast Unified AQMD,Humboldt,North Coast,3,0,40.98,-123.575,"T7N, R5E, Sec 14",US Forest Service,Waterman Unit 443,Landing Pile,N/A,N/A
12/2/2021,Northern Sierra AQMD,Nevada,Mountain Counties,20,15,39.37,-120.649,T17N R12E 5,University of California,AMEX Broadcast,Broadcast,Natural,540
12/2/2021,Shasta County AQMD,Shasta,Unknown,UNK,7,40.613,-121.717,UNK,Cal Fire,McMullin Mountain 2021,Unknown,N/A,252
12/2/2021,Northern Sierra AQMD,Plumas,Mountain Counties,15,41,39.727,-120.964,TT22N RR9E 34,US Forest Service,17,Machine Pile,Slash,1459.6
12/2/2021,Butte County AQMD,Butte,Sacramento Valley,5,4,39.525,-121.443,T19N R05E 5,Cal Fire,Loafer Creek,Hand Pile,Natural,45
12/2/2021,San Diego County APCD,San Diego,San Diego,7,13,33.076,-116.701,T13S R3E 5,Cal Fire,Tulloch Unit 3,Broadcast,Natural,13.52
12/2/2021,Northern Sonoma County APCD,Sonoma,North Coast,5,0,38.415,-122.956,"15290 Coleman Valley Road, Occidental CA 95465",Individual,Sowing Circle/Occidental Arts & Ecology Center Prescribed Burn,Broadcast,N/A,0
