Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
3/9/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,6,6,38.951,-120.109,T3S R28E S19 & 30,California State Parks,Emerald Bay / So. Bliss burn piles,Hand Pile,Slash,UNK
3/9/2016,Placer County APCD,Placer,Mountain Counties,13,10,39.007,-120.892,T3S R28E S19 & 30,Foresters Co-Op,Owl Creek CC,Machine Pile,Slash,120
3/9/2016,San Joaquin Valley APCD,Kern,San Joaquin Valley,UNK,100,35.761,-119.599,T3S R28E S19 & 30,US Fish and Wildlife Services,Kern Rx 1,Broadcast,Natural,300
3/10/2016,El Dorado County AQMD,El Dorado,Mountain Counties,2,0.5,38.61,-120.504,T3S R28E S19 & 30,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,1.5
3/10/2016,Santa Barbara County APCD,Santa Barbara,South Central Coast,1,1,34.543,-119.792,T3S R28E S19 & 30,US Forest Service,SB Ranger District Admin Piles,Hand Pile,Natural,2.5
3/10/2016,Placer County APCD,Placer,Lake Tahoe,4,2,39.19,-120.131,T3S R28E S19 & 30,California State Parks,BCSP Hand Piles,Hand Pile,Slash,40
3/10/2016,Placer County APCD,Placer,Mountain Counties,3,3,39.007,-120.892,T3S R28E S19 & 30,Foresters Co-Op,Owl Creek CC,Machine Pile,Slash,36
3/10/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,6,4.5,38.951,-120.109,T3S R28E S19 & 30,California State Parks,Emerald Bay / So. Bliss burn piles,Hand Pile,Slash,UNK
3/11/2016,Placer County APCD,Placer,Mountain Counties,3,2,38.965,-121.026,T17N R17E Sections 29 31 32 MDB&M,Placer County Water Agency,Lake Arthur Fuel Break,Hand Pile,Brush,3.56
3/11/2016,Great Basin Unified APCD,Mono,Great Basin Valleys,50,10,37.664,-118.929,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,41,Hand Pile,Slash,31.5
3/11/2016,Great Basin Unified APCD,Mono,Great Basin Valleys,50,20,37.679,-118.937,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,40,Hand Pile,Slash,63
3/14/2016,Placer County APCD,Placer,Lake Tahoe,4,1,39.19,-120.131,T17N R17E Sections 29 31 32 MDB&M,California State Parks,BCSP Hand Piles,Hand Pile,Slash,20
3/14/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,6,2,38.989,-120.1,T17N R17E Sections 29 31 32 MDB&M,California State Parks,DL Bliss SP Hand Piles,Hand Pile,Slash,40
3/15/2016,Placer County APCD,Placer,Lake Tahoe,4,0.5,39.19,-120.131,T7N R29W S35,California State Parks,BCSP Hand Piles,Hand Pile,Slash,10
3/15/2016,Santa Barbara County APCD,Santa Barbara,South Central Coast,5,0.96,34.756,-120.636,T7N R29W S35,US Military,Purisima Burn,Broadcast,Natural,3.84
3/15/2016,Santa Barbara County APCD,Santa Barbara,South Coast,1.5,1,34.754,-119.955,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Sawmill Basin,Hand Pile,Slash,10
3/15/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,8,5,39.054,-120.121,T7N R29W S35,California State Parks,Hand Piles,Hand Pile,Slash,120
3/16/2016,Great Basin Unified APCD,Inyo,Great Basin Valleys,UNK,0.5,37.17,-118.287,T7N R29W S35,Individual,Big Pine 30 Acre Field,Hand Pile,UNK,5
3/16/2016,Great Basin Unified APCD,Inyo,Great Basin Valleys,1,1,36.869,-118.159,T16N R17 E S31,County of Inyo,Lower Owens River Project,Hand Pile,UNK,20
3/16/2016,Placer County APCD,Placer,Lake Tahoe,2,2,39.19,-120.131,T7N R29W S35,California State Parks,BCSP Hand Piles,Hand Pile,Slash,40
3/16/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,39.054,-120.121,T7N R29W S35,California State Parks,Hand Piles,Hand Pile,Slash,72
3/17/2016,El Dorado County AQMD,El Dorado,Mountain Counties,5,0.25,38.61,-120.504,T7N R29W S35,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,0.75
3/17/2016,Placer County APCD,Placer,Lake Tahoe,2,1,39.19,-120.131,T17N R17E Sections 29 31 32 MDB&M,California State Parks,BCSP Hand Piles,Hand Pile,Slash,20
3/17/2016,Santa Barbara County APCD,Santa Barbara,South Coast,1.5,1.5,34.754,-119.955,T16N R17 E S31,US Forest Service,Sawmill Basin,Hand Pile,Slash,15
3/18/2016,El Dorado County AQMD,El Dorado,Mountain Counties,5,0.25,38.61,-120.504,T7N R29W S35,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,0.75
3/21/2016,Placer County APCD,Placer,Mountain Counties,0.25,0.25,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2016 Northstar Fire Pile Burning Project,UNK,UNK,UNK
3/21/2016,Butte County AQMD,Butte,Sacramento Valley,2,1,39.52,-121.45,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,Loafer Creek 08,Hand Pile,Brush,4
3/21/2016,Placer County APCD,Placer,Lake Tahoe,3,2,39.19,-120.131,T17N R17E Sections 29 31 32 MDB&M,California State Parks,BCSP Hand Piles,Hand Pile,Slash,40
3/21/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,8,4.5,39.054,-120.121,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Hand Piles,Hand Pile,Slash,108
3/21/2016,El Dorado County AQMD,El Dorado,Sacramento Valley,5,5,38.666,-120.972,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/22/2016,Butte County AQMD,Butte,Sacramento Valley,2,1,39.52,-121.45,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,Loafer Creek 08,Hand Pile,Brush,4
3/22/2016,Placer County APCD,Placer,Lake Tahoe,3,1,39.19,-120.131,UNK,California State Parks,BCSP Hand Piles,Hand Pile,Slash,20
3/22/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,5,2,39.054,-120.121,UNK,California State Parks,Hand Piles,Hand Pile,Slash,48
3/22/2016,El Dorado County AQMD,El Dorado,Sacramento Valley,3,3,38.695,-120.994,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/23/2016,Butte County AQMD,Butte,Sacramento Valley,2,1,39.52,-121.45,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,Loafer Creek 08,Hand Pile,Brush,4
3/23/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,2,1,39.054,-120.121,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Hand Piles,Hand Pile,Slash,24
3/23/2016,Feather River AQMD,Yuba,Sacramento Valley,2,2,39.466,-121.293,UNK,US Forest Service,Brownsville Pile burn unit,Hand Pile,Brush,4.8
3/23/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.898,-120.013,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Twin Peaks 203,Hand Pile,Slash,100
3/24/2016,Butte County AQMD,Butte,Sacramento Valley,2,1,39.52,-121.45,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,Loafer Creek 08,Hand Pile,Brush,4
