Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
11/28/2018,Butte County AQMD,Butte,Sacramento Valley,23,13,39.714,-121.202,UNK,US Forest Service,2018-Butte Co. SMP-FRRD PNF Pile: FY2019,UNK,UNK,UNK
11/28/2018,Calaveras County APCD,Calaveras,Mountain Counties,15,15,38.396,-120.31,UNK,Sierra Pacific Industries,So Schaad Tractor,Machine Pile,Slash,31.5
11/28/2018,Calaveras County APCD,Calaveras,Mountain Counties,20,20,38.368,-120.382,UNK,Sierra Pacific Industries,L-Fork Tractor Piles,Machine Pile,Slash,94
11/28/2018,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.935,-120.98,UNK,US Forest Service,Tobacco Gulch Unit 302-23,Machine Pile,Slash,660
11/28/2018,El Dorado County AQMD,El Dorado,Mountain Counties,31,31,38.717,-120.219,UNK,US Forest Service,Caples,Hand Pile,Natural,310
11/28/2018,Feather River AQMD,Yuba,Sacramento Valley,50,50,39.515,-121.175,"T19N R07E Sec.10,11,15",Soper-Wheeler Company LLC,Slapback 2018,Hand Pile,UNK,337.5
11/28/2018,Calaveras County APCD,Calaveras,Mountain Counties,62,58,38.378,-120.333,UNK,Sierra Pacific Industries,Blue Mountain Road Tractor,Machine Pile,Slash,272.6
11/28/2018,Northern Sierra AQMD,Plumas,Mountain Counties,69,60,40.181,-120.685,"T2S R26 E Sec. 25, 26",US Forest Service,Moonlight Unit 224,Machine Pile,Slash,600
11/28/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,141,80,41.312,-122.196,UNK,US Forest Service,Mountain Thin,Machine Pile,Slash,800
11/28/2018,El Dorado County AQMD,El Dorado,Mountain Counties,60,99,38.525,-120.51,UNK,Sierra Pacific Industries,2018 South Eldorado,UNK,UNK,UNK
11/28/2018,El Dorado County AQMD,El Dorado,Mountain Counties,8,99,38.526,-120.511,UNK,Sierra Pacific Industries,2018 South Eldorado,UNK,UNK,UNK
11/28/2018,Shasta County AQMD,Shasta,Sacramento Valley,127,127,40.589,-121.579,UNK,US Forest Service,panner 127,Machine Pile,Natural,270.51
11/28/2018,Northern Sierra AQMD,Plumas,Mountain Counties,256,140,40.191,-120.694,UNK,US Forest Service,Moonlight Unit 225,Machine Pile,Slash,1400
11/29/2018,Calaveras County APCD,Calaveras,Mountain Counties,15,1,38.286,-120.193,UNK,California State Parks,Big Tree Creek,Hand Pile,Natural,1.11
11/29/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,10,1,38.848,-120.004,"T19N R07E Sec.10,11,15",US Forest Service,Monitor 91 HT,Hand Pile,Natural,7.4
11/29/2018,Northern Sierra AQMD,Plumas,Mountain Counties,1,1,39.88,-121.2,UNK,US Forest Service,Bucks Lake Quarry,Machine Pile,Slash,4
11/29/2018,Feather River AQMD,Yuba,Sacramento Valley,2,2,39.487,-121.066,"T19N R07E Sec.10,11,15",US Forest Service,Camp Unit 6,Machine Pile,Slash,452.38
11/29/2018,Feather River AQMD,Yuba,Sacramento Valley,2,2,39.487,-121.066,"T19N R07E Sec.10,11,15",US Forest Service,Camp Unit 6,Machine Pile,Slash,452.38
11/29/2018,Glenn County APCD,Glenn,Sacramento Valley,5,5,39.655,-122.836,UNK,US Forest Service,Board tree campground,Hand Pile,Natural,3.6
11/29/2018,Placer County APCD,Placer,Mountain Counties,90,5,39.067,-120.58,"T19N R07E Sec.10,11,15",US Forest Service,Biggie Hand Piles,Hand Pile,Natural,33.75
11/29/2018,Feather River AQMD,Yuba,Sacramento Valley,49,8,39.515,-121.175,"T19N R07E Sec.10,11,15",Soper-Wheeler Company LLC,Slapback 2018,Machine Pile,UNK,1.952
11/29/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.574,-120.399,UNK,US Forest Service,158,Machine Pile,Slash,100
11/29/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.574,-120.399,"T19N R07E Sec.10,11,15",US Forest Service,158,Machine Pile,Slash,100
11/29/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,10,10,37.56,-118.677,UNK,US Forest Service,Crowley Comminties Piles Unit 11,Hand Pile,Slash,35.5
11/29/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
11/29/2018,Northern Sierra AQMD,Plumas,Mountain Counties,10,10,39.94,-121.11,"T19N R07E Sec.10,11,15",US Forest Service,Sliver Units,Machine Pile,Slash,100
11/29/2018,Northern Sierra AQMD,Plumas,Mountain Counties,35,10,39.99,-120.83,"T19N R07E Sec.10,11,15",US Forest Service,Squirrel,Machine Pile,Slash,100
11/29/2018,Northern Sierra AQMD,Plumas,Mountain Counties,2,10,39.668,-120.986,UNK,US Forest Service,2019-Northern Sierra AQMD. SMP-FRRD PNF Pile: FY2020,UNK,UNK,UNK
11/29/2018,El Dorado County AQMD,El Dorado,Mountain Counties,25,25,38.601,-120.356,"T19N R07E Sec.10,11,15",US Forest Service,124 / 101,Machine Pile,Slash,750
11/29/2018,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.594,-120.345,UNK,US Forest Service,130,Machine Pile,Slash,480
11/29/2018,Feather River AQMD,Yuba,Sacramento Valley,34,30,39.474,-121.138,"T19N R07E Sec.10,11,15",US Forest Service,Camp Unit D,Machine Pile,Natural,1442.7
11/29/2018,Placer County APCD,Placer,Mountain Counties,68,30,39.141,-120.773,UNK,US Forest Service,Sunny South Timber Sale,Machine Pile,Slash,7.32
11/29/2018,Shasta County AQMD,Shasta,Northeast Plateau,66,66,40.772,-121.599,UNK,US Forest Service,Tamarack Machine Piles,Machine Pile,Slash,2640
11/29/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,164,80,41.358,-121.986,"T19N R07E Sec.10,11,15",US Forest Service,ELK Flat,Machine Pile,Slash,4000
11/29/2018,Great Basin Unified APCD,Mono,Unknown,100,100,37.81,-119.079,"T19N R07E Sec.10,11,15",US Forest Service,T-07,Hand Pile,Slash,675
11/30/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,20,1,37.777,-119.103,T36N R04W,US Forest Service,DZ-10,Hand Pile,Slash,6.75
11/30/2018,Northern Sierra AQMD,Nevada,Mountain Counties,93,1,39.318,-120.849,UNK,US Forest Service,Yuba River South Pile Burn Plan 2021,UNK,UNK,UNK
11/30/2018,Shasta County AQMD,Shasta,Sacramento Valley,3,1,40.998,-122.362,T36N R04W,Crane Mills,Hurtz EM,UNK,UNK,UNK
11/30/2018,Northern Sierra AQMD,Nevada,Mountain Counties,143,2,39.326,-120.833,UNK,US Forest Service,Yuba River South Pile Burn Plan 2021,UNK,UNK,UNK
11/30/2018,Northern Sierra AQMD,Nevada,Mountain Counties,126,2,39.321,-120.833,UNK,US Forest Service,Yuba River South Pile Burn Plan 2021,UNK,UNK,UNK
11/30/2018,Tehama County APCD,Tehama,Sacramento Valley,3,3,39.975,-122.895,T25N R09W S 32,Crane Mills,Croney,Hand Pile,UNK,5.55
11/30/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.938,-119.937,T36N R04W,US Forest Service,Heavenly/Pioneer Urban lots,Hand Pile,Natural,9.25
11/30/2018,Calaveras County APCD,Calaveras,Mountain Counties,6,6,38.378,-120.333,UNK,Sierra Pacific Industries,Blue Mountain Road Tractor,Machine Pile,Slash,28.2
11/30/2018,Calaveras County APCD,Calaveras,Mountain Counties,16,10,38.371,-120.367,UNK,Sierra Pacific Industries,L-Fork Landing Piles,Machine Pile,Slash,290
11/30/2018,Calaveras County APCD,Calaveras,Mountain Counties,10,10,38.368,-120.382,"T19N R07E Sec.10,11,15",Sierra Pacific Industries,L-Fork Tractor Piles,Machine Pile,Slash,47
11/30/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.777,-120.294,UNK,US Forest Service,Roadrunner,Hand Pile,Natural,50
11/30/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
11/30/2018,Shasta County AQMD,Shasta,Northeast Plateau,20,10,40.65,-121.455,T25N R09W S 32,US Forest Service,Old Station RX,Broadcast,Natural,70
11/30/2018,Feather River AQMD,Yuba,Sacramento Valley,41,25,39.515,-121.175,"T19N R07E Sec.10,11,15",Soper-Wheeler Company LLC,Slapback 2018,Machine Pile,UNK,117.5
11/30/2018,Shasta County AQMD,Shasta,Sacramento Valley,30,30,40.728,-121.882,T25N R09W S 32,MDI Forest Products,Amp THP,Machine Pile,Slash,70.5
11/30/2018,Shasta County AQMD,Shasta,Sacramento Valley,30,30,40.697,-121.853,UNK,MDI Forest Products,Baler THP,Machine Pile,Slash,70.5
11/30/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,30,30,41.227,-121.663,UNK,MDI Forest Products,WhitlowCenter THP,Machine Pile,Slash,70.5
12/1/2018,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,0.5,38.667,-120.882,T33N R01E S09,Individual,Concept Mountain Ct,Machine Pile,UNK,1.175
12/1/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,5,3,37.777,-119.103,T33N R01E S09,US Forest Service,DZ-10,Hand Pile,Slash,20.25
12/1/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,4,4,37.777,-119.103,T33N R01E S09,US Forest Service,DZ-08,Hand Pile,Slash,27
12/1/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,"T19N R07E Sec.10,11,15",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
12/2/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,"T12N,R14E,sec16",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
12/3/2018,Feather River AQMD,Yuba,Sacramento Valley,0.9,0.9,39.595,-121.075,UNK,Siller Brothers Inc,Buckeye,Machine Pile,Slash,3.78
12/3/2018,Feather River AQMD,Yuba,Sacramento Valley,1,1,39.405,-121.133,"T19N R07E Sec.10,11,15",US Forest Service,Bullards Bar (Admin),Hand Pile,Natural,2.1
12/3/2018,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.286,-120.193,"T19N R07E Sec.10,11,15",California State Parks,Big Tree Creek,Hand Pile,Natural,2.22
12/3/2018,Northern Sierra AQMD,Nevada,Mountain Counties,5,2,39.433,-120.242,UNK,US Forest Service,Sagehen Unit 282,Hand Pile,Slash,32
12/3/2018,Feather River AQMD,Yuba,Sacramento Valley,7,3,39.403,-121.115,"T19N R07E Sec.10,11,15",US Forest Service,Camp Unit TT,Hand Pile,Natural,22.68
12/3/2018,Placer County APCD,Placer,Mountain Counties,38,4,39.141,-120.773,"T19N R07E Sec.10,11,15",US Forest Service,Sunny South Timber Sale,Machine Pile,Slash,0.976
12/3/2018,Butte County AQMD,Butte,Sacramento Valley,8,5,39.584,-121.28,UNK,US Forest Service,2018-Butte Co. SMP-FRRD PNF Pile: FY2019,UNK,UNK,UNK
12/3/2018,Feather River AQMD,Yuba,Sacramento Valley,5,5,39.365,-121.283,UNK,Siller Brothers Inc,Petkin burn,Machine Pile,Brush,47
12/3/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
12/3/2018,El Dorado County AQMD,El Dorado,Mountain Counties,7,6,38.526,-120.511,UNK,Sierra Pacific Industries,2018 South Eldorado,UNK,UNK,UNK
12/3/2018,Northern Sierra AQMD,Plumas,Mountain Counties,2,8,39.668,-120.986,UNK,US Forest Service,2019-Northern Sierra AQMD. SMP-FRRD PNF Pile: FY2020,UNK,UNK,UNK
12/3/2018,El Dorado County AQMD,El Dorado,Mountain Counties,57,10,38.777,-120.294,T36N R04W,US Forest Service,Roadrunner,Hand Pile,Natural,50
12/3/2018,Feather River AQMD,Yuba,Sacramento Valley,10,10,39.45,-121.232,T19N R07E Sec.6,Soper-Wheeler Company LLC,Cummings Ranch 2018,Machine Pile,UNK,166
12/3/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
12/3/2018,Shasta County AQMD,Shasta,Northeast Plateau,10,10,40.65,-121.455,"T19N R07E Sec.10,11,15",US Forest Service,Old Station RX,Broadcast,Natural,70
12/3/2018,Northern Sierra AQMD,Sierra,Mountain Counties,10,11,39.678,-120.463,UNK,US Forest Service,"Sierraville Piles, 2019-2020",UNK,UNK,UNK
12/3/2018,El Dorado County AQMD,El Dorado,Mountain Counties,31,15,38.525,-120.51,UNK,Sierra Pacific Industries,2018 South Eldorado,UNK,UNK,UNK
12/3/2018,Feather River AQMD,Yuba,Sacramento Valley,16,16,39.515,-121.175,"T19N R07E Sec.10,11,15",Soper-Wheeler Company LLC,Slapback 2018,Machine Pile,UNK,67.2
12/3/2018,Feather River AQMD,Yuba,Sacramento Valley,24,24,39.472,-121.197,T19N R07E Sec.28,Soper-Wheeler Company LLC,Pike 2018,UNK,UNK,UNK
12/3/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,26,26,41.227,-121.663,UNK,MDI Forest Products,WhitlowCenter THP,Machine Pile,Slash,61.1
12/3/2018,Northern Sierra AQMD,Plumas,Mountain Counties,106,30,40.12,-120.95,"T12N,R14E,sec16",US Forest Service,"Round Valley Units 73, 79, 107",Hand Pile,Slash,300
12/3/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,43.8,43.8,37.712,-118.931,"T19N R07E Sec.10,11,15",US Forest Service,29B,Machine Pile,Slash,73.584
12/3/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,69,45,41.312,-122.196,"T19N R07E Sec.10,11,15",US Forest Service,Mountain Thin,Machine Pile,Slash,450
12/3/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,51,51,37.728,-118.901,"T19N R07E Sec.10,11,15",US Forest Service,Lookout 2B,Machine Pile,Slash,114.75
12/3/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,78,78,37.723,-118.903,UNK,US Forest Service,Lookout 2A,Machine Pile,Slash,175.5
12/4/2018,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,0.25,38.888,-120.925,T4n R24E S6,Individual,2018 Brush Clearing,Hand Pile,UNK,20.475
12/4/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,0.25,0.25,39.05,-120.12,UNK,California State Parks,Sugar Pine Pt Landing Pile,Machine Pile,Slash,20
12/4/2018,Placer County APCD,Placer,Sacramento Valley,0.5,0.25,38.955,-120.955,UNK,California State Parks,Foresthill Loop,Hand Pile,Brush,1.2
12/4/2018,Shasta County AQMD,Shasta,Sacramento Valley,3,1,40.998,-122.362,T36N R04W,Crane Mills,Hurtz EM,UNK,UNK,UNK
12/4/2018,Butte County AQMD,Butte,Sacramento Valley,0.5,2,39.672,-121.382,UNK,US Forest Service,BC Entry Sign,Hand Pile,Brush,70.5
12/4/2018,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.286,-120.193,UNK,California State Parks,Big Tree Creek,Hand Pile,Natural,2.22
12/4/2018,Feather River AQMD,Yuba,Sacramento Valley,2,2,39.451,-121.129,UNK,US Forest Service,Mill Creek - Eagle Nest,Hand Pile,Natural,15
12/4/2018,Placer County APCD,Placer,Mountain Counties,62,2,39.098,-120.731,UNK,US Forest Service,Little Secret Timber Sale,Machine Pile,Slash,2.03
12/4/2018,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,3,38.562,-120.551,UNK,Individual,Omo Ranch Rd,Machine Pile,Slash,60
12/4/2018,Placer County APCD,Placer,Lake Tahoe,37,3,39.245,-120.081,UNK,US Forest Service,Brockway 1027,Hand Pile,Natural,22.2
12/4/2018,Tehama County APCD,Tehama,Sacramento Valley,3,3,39.915,-122.683,UNK,US Forest Service,Whitlock Camp,Hand Pile,Natural,47.25
12/4/2018,Northern Sierra AQMD,Plumas,Mountain Counties,10,4,40.11,-121.11,UNK,US Forest Service,Chips,Machine Pile,Slash,120
12/4/2018,Calaveras County APCD,Calaveras,Mountain Counties,5,5,38.338,-120.41,T36N R04W,Sierra Pacific Industries,Silver Mountain Landing Piles,Machine Pile,Slash,145
12/4/2018,Feather River AQMD,Yuba,Sacramento Valley,5,5,39.459,-121.112,UNK,US Forest Service,Garden Valley - Scotchbroom,Hand Pile,Brush,15
12/4/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T36N R04W,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
12/4/2018,Tehama County APCD,Tehama,Sacramento Valley,5,5,39.879,-122.783,UNK,US Forest Service,Sugar Foot,Hand Pile,Natural,78.75
12/4/2018,Tehama County APCD,Tehama,Sacramento Valley,11,11,39.836,-122.857,T4n R24E S6,US Forest Service,M2 Brushing,Hand Pile,Natural,57.75
12/4/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,11.8,11.8,37.704,-118.916,UNK,US Forest Service,42B,Machine Pile,Slash,53.1
12/4/2018,Shasta County AQMD,Shasta,Sacramento Valley,14.5,14.5,40.683,-121.863,T4n R24E S6,Sierra Pacific Industries,Cow,Machine Pile,Slash,37.7
12/4/2018,Feather River AQMD,Yuba,Sacramento Valley,15,15,39.365,-121.283,UNK,Siller Brothers Inc,Petkin burn,Machine Pile,Brush,141
12/4/2018,Shasta County AQMD,Shasta,Sacramento Valley,29.5,15,40.683,-121.863,UNK,Sierra Pacific Industries,Cow,Machine Pile,Slash,39
12/4/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,24,20,41.312,-122.196,UNK,US Forest Service,Mountain Thin,Machine Pile,Slash,200
12/4/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,25.7,25.7,37.706,-118.916,UNK,US Forest Service,42A,Machine Pile,Slash,115.65
12/4/2018,Shasta County AQMD,Shasta,Sacramento Valley,88,40,40.728,-121.882,"T19N R07E Sec.10,11,15",MDI Forest Products,Amp THP,Machine Pile,Slash,94
12/4/2018,El Dorado County AQMD,El Dorado,Mountain Counties,50,50,38.894,-120.628,UNK,Sierra Pacific Industries,AIRPERSON,Machine Pile,Slash,1250
12/4/2018,Calaveras County APCD,Calaveras,Mountain Counties,86,70,38.338,-120.411,T4n R24E S6,Sierra Pacific Industries,Silver Mountain Piled Units,Machine Pile,Slash,329
12/5/2018,Placer County APCD,Placer,Sacramento Valley,0.5,0.25,38.955,-120.955,UNK,California State Parks,Foresthill Loop,Hand Pile,Brush,1.2
12/5/2018,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.286,-120.193,T4n R24E S6,California State Parks,Big Tree Creek,Hand Pile,Natural,2.22
12/5/2018,Shasta County AQMD,Shasta,Sacramento Valley,3,3,40.872,-122.621,UNK,Sierra Pacific Industries,Clear Onion,Machine Pile,Slash,12.6
12/5/2018,Lake County AQMD,Lake,Lake County,5,5,38.836,-122.692,UNK,Cal Fire,MC North Slope Unit,Machine Pile,Slash,76
12/5/2018,Shasta County AQMD,Shasta,Sacramento Valley,11,11,41.077,-122.297,UNK,Sierra Pacific Industries,2018 Sac Canyon,UNK,UNK,UNK
12/5/2018,El Dorado County AQMD,El Dorado,Mountain Counties,32,16,38.856,-120.346,UNK,Sierra Pacific Industries,PIPS,Machine Pile,Slash,400
12/6/2018,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.281,-120.12,T16N R17E Sections 5 and 6 MDB&M,Northstar Fire Department,2018 2019 Northstar Pile Burning Program,Machine Pile,UNK,4.7
12/6/2018,Feather River AQMD,Yuba,Sacramento Valley,1,1,39.471,-121.111,T9N R13E S15,US Forest Service,Baker Ranch Scotchbroom,Hand Pile,Brush,2.36
12/6/2018,Feather River AQMD,Yuba,Sacramento Valley,1,1,39.448,-121.117,T9N R13E S15,US Forest Service,Garden Point Scotchbroom,Hand Pile,Natural,9.42
12/6/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,UNK,1,38.17,-119.225,"T35N R07W S01, 07",Bureau of Land Management,Lower Summer Meadow Unit 1.1,Hand Pile,Slash,1.05
12/6/2018,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.286,-120.193,"T35N R07W S01, 07",California State Parks,Big Tree Creek,Hand Pile,Natural,2.22
12/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,"T35N R07W S01, 07",Dan Arens and Son,dan arens,Machine Pile,UNK,8.4
12/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,T11N R15-17E S21-24,Dan Arens and Son,dan arens,Hand Pile,UNK,10
12/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,T11N R15-17E S21-24,Dan Arens and Son,dan arens,Hand Pile,UNK,10
12/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,T9N R13E S15,Dan Arens and Son,Levi Arens,Hand Pile,UNK,10
12/6/2018,Feather River AQMD,Yuba,Sacramento Valley,7,2,39.456,-121.068,T9N R13E S15,US Forest Service,Garden Valley Unit A,Hand Pile,Natural,14.5
12/6/2018,Feather River AQMD,Yuba,Sacramento Valley,2,2,39.365,-121.283,T9N R13E S15,Siller Brothers Inc,Petkin burn,Machine Pile,Brush,18.8
12/6/2018,Placer County APCD,Placer,Lake Tahoe,26,3,39.24,-120.088,T16N R17E Sections 5 and 6 MDB&M,US Forest Service,Brockway 1012,Hand Pile,Natural,22.2
12/6/2018,Lake County AQMD,Lake,Lake County,5,5,38.836,-122.692,T9N R13E S15,Cal Fire,MC North Slope Unit,Machine Pile,Slash,76
12/6/2018,Shasta County AQMD,Shasta,Sacramento Valley,8.5,8.5,40.893,-122.153,37N 3E SEC11,Sierra Pacific Industries,Nosoni,Machine Pile,Slash,35.7
12/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,90,20,38.843,-120.635,T9N R13E S15,US Forest Service,2 Chaix Unit 308-45,Machine Pile,Slash,29
12/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,35,30,38.716,-120.359,T9N R13E S15,Sierra Pacific Industries,HOOT SOUTH,Machine Pile,Slash,750
12/6/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,46.5,46.5,41.261,-121.65,T36N R04W,MDI Forest Products,Sandflat THP,Machine Pile,Slash,109.275
12/6/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,145,145,41.401,-122.05,T4n R24E S6,Sierra Pacific Industries,Military Junction/Chipper Piles,Machine Pile,Slash,43.5
12/6/2018,Shasta County AQMD,Shasta,Sacramento Valley,547,455,40.736,-121.724,UNK,Sierra Pacific Industries,Burney Gardens/Dry Whit,Machine Pile,Slash,182
12/7/2018,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.281,-120.12,T16N R17E Sections 5 and 6 MDB&M,Northstar Fire Department,2018 2019 Northstar Pile Burning Program,Machine Pile,UNK,10
12/7/2018,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,38.955,-120.955,T11N R15-17E S21-24,California State Parks,Foresthill Loop,Hand Pile,Brush,2.4
12/7/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,T8N RR13 S10,Dan Arens and Son,dan arens,Machine Pile,UNK,40
12/7/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,T8N RR13 S10,Dan Arens and Son,dan arens,Machine Pile,UNK,40
12/7/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,T8N RR13 S10,Dan Arens and Son,Levi Arens,Machine Pile,UNK,40
12/7/2018,Feather River AQMD,Yuba,Sacramento Valley,2,2,39.365,-121.283,37N 3E SEC11,Siller Brothers Inc,Petkin burn,Machine Pile,Brush,18.8
12/7/2018,Shasta County AQMD,Shasta,Sacramento Valley,2,2,41.036,-121.852,37N 3E SEC11,Sierra Pacific Industries,Bald Skunk,Machine Pile,Slash,8.4
12/7/2018,Shasta County AQMD,Shasta,Sacramento Valley,2,2,41.061,-121.949,37N 3E SEC11,Sierra Pacific Industries,JB Kosk,Machine Pile,Slash,8.4
12/7/2018,Lake County AQMD,Lake,Lake County,3,3,38.823,-122.69,T11N R15-17E S21-24,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,49.8
12/7/2018,Placer County APCD,Placer,Mountain Counties,3,3,39.281,-120.12,T16N R17E Sections 5 and 6 MDB&M,Northstar Fire Department,2018 2019 Northstar Pile Burning Program,Machine Pile,UNK,60
12/7/2018,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,7,38.562,-120.551,T11N R15-17E S21-24,Individual,Omo Ranch Rd,Machine Pile,Slash,140
12/7/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,43.5,15,41.246,-122.318,T8N RR13 S10,MDI Forest Products,Shastaview THP,Machine Pile,Slash,35.25
12/7/2018,Siskiyou County APCD,Siskiyou,Sacramento Valley,6,15,41.208,122.025,"T35N R07W S01, 07",Wyntoon Timberlands LLC,"Wyntoon Timberlands, LLC",Machine Pile,UNK,63
12/7/2018,El Dorado County AQMD,El Dorado,Mountain Counties,16,16,38.856,-120.346,37N 3E SEC11,Sierra Pacific Industries,PIPS,Machine Pile,Slash,400
12/7/2018,El Dorado County AQMD,El Dorado,Mountain Counties,50,20,38.908,-120.436,T11N R15-17E S21-24,Sierra Pacific Industries,YA KNOW,Machine Pile,Slash,440
12/7/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,101.5,101.5,41.216,-121.726,T36N R04W,MDI Forest Products,WestTomYoung,Machine Pile,Slash,238.525
12/8/2018,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.846,-121.702,T38N R02E S31,CSU Chico Research Foundation,Unit 2,Hand Pile,Natural,0.425
12/8/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,0.3,38.856,-120.993,T38N R02E S31,Cal Fire,"Lyon VMP Piles Sec 31 & 32 + Sec 12 T11N, R8E",Hand Pile,Brush,0.75
12/8/2018,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,1,38.89,-120.418,"T12N,R14E,sec16",Individual,Kamp Kuhl,UNK,UNK,UNK
12/8/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,T38N R02E S31,Dan Arens and Son,dan arens,Machine Pile,UNK,8.4
12/8/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,"T3S R28E S7,8",Dan Arens and Son,dan arens,Machine Pile,UNK,9
12/8/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,"T3S R28E S7,8",Dan Arens and Son,Levi Arens,Machine Pile,UNK,9
12/8/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,37.6,37.6,37.707,-118.918,T38N R02E S31,US Forest Service,27B,Machine Pile,Slash,169.2
12/9/2018,Shasta County AQMD,Shasta,Sacramento Valley,124,1,40.78,-122.339,UNK,US Forest Service,Northwoods Deuce Block D,Broadcast,Natural,10
12/9/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,"T3S R28E S7,8",Dan Arens and Son,dan arens,UNK,UNK,UNK
12/9/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.75,-120.604,"T3S R28E S7,8",Dan Arens and Son,Levi Arens,UNK,UNK,UNK
12/9/2018,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,2,38.89,-120.418,"T12N,R14E,sec16",Individual,Kamp Kuhl,Broadcast,UNK,20
12/9/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,8,38.92,-120.467,"T12N,R14E,sec16",Sierra Pacific Industries,SO ANYWAY NORTH,Machine Pile,Slash,160
